wage,lwage,belavg,abvavg,exper,looks,union,goodhlth,black,female,married,south,bigcity,smllcity,service,expersq,educ
9.279999732971191,2.227861404418945,0,1,40,4,0,1,0,0,0,1,0,0,1,1600,17
29.97999954223633,3.400530576705933,0,0,12,3,0,1,0,0,1,0,0,1,1,144,17
32.79000091552734,3.490123510360718,0,1,33,4,0,1,0,0,1,0,0,1,1,1089,16
9.619999885559082,2.26384425163269,0,0,16,3,0,1,0,0,1,0,0,1,0,256,16
8.359999656677246,2.123458385467529,0,0,15,3,0,1,0,1,1,0,1,0,0,225,16
21.6299991607666,3.074081182479858,0,0,11,3,0,1,0,0,1,0,0,1,1,121,17
15.89999961853027,2.766319036483765,0,1,24,4,0,1,0,0,1,0,0,1,1,576,17
5.769999980926514,1.752672076225281,1,0,6,2,0,1,0,0,1,1,1,0,1,36,17
20.98999977111816,3.04404616355896,1,0,40,2,0,1,0,0,1,1,1,0,1,1600,17
23.31999969482422,3.149311304092407,0,1,15,5,0,1,0,0,1,1,0,0,1,225,17
4.96999979019165,1.603419780731201,0,1,9,4,0,1,0,0,1,0,0,1,1,81,17
6.889999866485596,1.930071115493774,1,0,16,2,0,1,0,0,1,1,0,0,0,256,17
5.730000019073486,1.745715498924255,1,0,12,2,0,1,0,1,0,1,1,0,1,144,13
5.190000057220459,1.64673376083374,0,0,8,3,0,1,0,0,1,0,0,1,1,64,17
7.789999961853027,2.052840948104858,0,0,25,3,1,1,0,1,0,0,0,1,1,625,17
8.789999961853027,2.173614740371704,0,0,24,3,1,1,0,1,1,0,0,0,1,576,16
9.319999694824219,2.232162714004517,0,1,25,4,1,1,0,1,0,1,0,1,0,625,17
8.329999923706055,2.119863510131836,0,1,7,4,0,1,0,1,0,1,1,0,1,49,17
10.11999988555908,2.314513683319092,0,0,40,3,0,1,1,1,0,0,0,1,1,1600,10
1.980000019073486,.6830968260765076,0,0,29,3,0,0,0,1,0,0,0,0,1,841,8
8.239999771118164,2.109000205993652,0,1,13,4,0,1,0,1,1,0,1,0,1,169,17
5.050000190734863,1.619388222694397,0,1,5,4,0,1,0,1,0,0,0,0,1,25,14
6.550000190734863,1.879465103149414,0,0,10,3,0,1,0,1,1,0,0,0,0,100,16
4.46999979019165,1.497388362884522,0,0,25,3,1,1,0,0,1,0,0,0,1,625,13
7.960000038146973,2.074429035186768,0,0,10,3,0,1,0,1,1,0,1,0,1,100,16
6.25,1.832581520080566,1,0,20,2,0,1,0,0,0,0,0,0,1,400,17
4.130000114440918,1.418277382850647,0,0,7,3,0,1,0,0,0,0,0,0,0,49,16
6.730000019073486,1.906575202941895,1,0,25,2,0,1,0,1,1,1,0,0,1,625,13
7.690000057220459,2.039920806884766,0,0,8,3,0,1,0,1,0,0,0,1,1,64,17
4.349999904632568,1.470175862312317,1,0,8,2,0,1,0,1,1,0,0,1,1,64,14
7.690000057220459,2.039920806884766,0,0,28,3,0,1,0,0,1,0,0,1,0,784,14
4.809999942779541,1.570697069168091,1,0,37,2,0,1,0,0,1,1,0,1,1,1369,16
5.239999771118164,1.656321406364441,0,0,31,3,0,1,0,0,1,0,0,0,1,961,17
2.140000104904175,.7608059048652649,0,1,24,4,0,1,0,0,1,0,0,0,1,576,16
4.489999771118164,1.501852631568909,0,1,33,4,0,1,0,0,1,0,0,0,1,1089,17
3.609999895095825,1.283707737922669,0,1,8,4,0,1,0,0,1,0,0,1,1,64,17
5.449999809265137,1.695615530014038,0,0,33,3,0,1,0,0,1,0,0,1,1,1089,17
5,1.609437942504883,0,0,30,3,0,1,0,0,1,0,0,0,1,900,17
6.730000019073486,1.906575202941895,0,0,23,3,0,1,0,0,1,0,0,1,1,529,17
10.05000019073486,2.307572603225708,0,0,24,3,0,1,0,0,1,0,0,0,0,576,16
6.539999961853027,1.877937197685242,0,1,4,4,0,1,0,0,1,0,0,1,0,16,17
9.199999809265137,2.219203472137451,0,0,40,3,0,1,0,1,0,0,0,0,1,1600,17
4.619999885559082,1.530394673347473,0,0,1,3,0,1,0,1,0,0,0,1,1,1,16
3.369999885559082,1.21491265296936,0,0,36,3,0,1,1,1,0,0,1,0,1,1296,13
5.539999961853027,1.711994528770447,0,1,7,4,0,1,0,1,0,0,0,1,1,49,17
6.110000133514404,1.809926748275757,0,1,7,5,0,1,0,1,1,0,0,0,0,49,12
4.989999771118164,1.607435822486877,0,0,14,3,0,1,0,1,0,0,0,1,1,196,13
5.880000114440918,1.771556735038757,0,0,7,3,0,1,0,1,1,0,0,1,1,49,17
5.659999847412109,1.733423829078674,0,1,11,4,1,1,0,1,0,1,0,1,1,121,16
4,1.386294364929199,0,0,6,3,0,1,0,0,1,0,0,1,1,36,16
6.869999885559082,1.927164077758789,0,0,23,3,0,1,0,1,1,0,0,0,1,529,16
4.369999885559082,1.474763035774231,1,0,19,2,0,1,0,1,0,0,0,0,1,361,17
5.769999980926514,1.752672076225281,0,0,30,3,0,1,0,0,1,1,0,1,0,900,13
5.769999980926514,1.752672076225281,0,1,21,4,0,1,0,0,1,1,0,0,1,441,17
12.3100004196167,2.510411977767944,0,1,9,4,0,1,0,0,1,0,1,0,1,81,17
19.07999992370606,2.948640584945679,0,0,29,3,1,1,0,0,1,1,0,1,1,841,17
7.550000190734863,2.021547555923462,0,0,9,3,0,1,0,1,0,0,0,0,1,81,17
5.900000095367432,1.774952411651611,0,1,18,4,0,1,0,1,0,0,0,0,1,324,17
6.369999885559082,1.851599454879761,0,0,26,3,0,1,0,1,0,1,0,0,1,676,17
6.150000095367432,1.816452145576477,0,1,21,4,1,1,0,0,1,0,0,0,1,441,17
1.919999957084656,.6523251533508301,1,0,12,2,1,1,0,1,1,1,0,1,1,144,17
3.269999980926514,1.184790015220642,0,0,11,3,0,1,0,0,0,0,0,1,1,121,17
2.180000066757202,.7793248891830444,0,1,18,4,0,1,0,0,0,0,0,1,1,324,17
5.619999885559082,1.72633159160614,0,0,22,3,0,1,0,0,1,0,0,1,1,484,17
9.289999961853027,2.228938579559326,0,1,38,4,0,1,0,1,0,0,0,0,1,1444,17
6.409999847412109,1.857859253883362,0,0,10,3,1,1,0,1,1,0,0,1,1,100,17
7.460000038146973,2.009555339813232,0,0,22,3,1,1,0,1,1,0,0,1,1,484,16
6.590000152587891,1.885553359985352,1,0,16,2,1,1,0,1,0,0,1,0,1,256,17
6.730000019073486,1.906575202941895,1,0,20,2,1,1,0,1,1,1,0,1,1,400,17
5.610000133514404,1.724550724029541,0,0,14,3,1,1,0,1,1,1,0,1,1,196,16
3.650000095367432,1.294727206230164,0,1,14,4,0,1,0,1,1,0,1,0,1,196,16
13.01000022888184,2.565718412399292,0,1,15,4,1,1,0,0,1,0,1,0,1,225,17
6.96999979019165,1.941615223884583,0,0,18,3,1,1,0,0,0,0,0,0,1,324,17
7.690000057220459,2.039920806884766,0,0,21,3,1,1,0,1,1,1,0,1,1,441,17
6.730000019073486,1.906575202941895,0,0,15,3,0,1,0,0,1,1,0,1,1,225,16
5.130000114440918,1.635105729103088,0,0,10,3,1,1,0,1,0,0,0,0,1,100,17
2.140000104904175,.7608059048652649,0,1,6,4,0,1,0,1,1,0,0,1,1,36,16
4.53000020980835,1.510722041130066,1,0,8,2,1,1,0,1,1,0,0,1,1,64,14
9.100000381469727,2.208274364471436,1,0,18,2,0,1,0,1,0,1,1,0,1,324,17
9.779999732971191,2.280339479446411,0,0,15,3,1,1,0,1,0,0,0,1,1,225,17
3.630000114440918,1.289232730865479,0,1,11,4,0,1,0,1,1,0,1,0,1,121,13
7.210000038146973,1.975468993186951,0,0,20,3,1,0,1,1,1,0,1,0,1,400,17
10.61999988555908,2.362739086151123,0,0,18,3,1,1,0,1,1,0,0,1,1,324,17
4.619999885559082,1.530394673347473,0,0,10,3,1,1,0,1,1,0,0,1,1,100,17
6.539999961853027,1.877937197685242,0,0,26,3,1,1,0,1,0,1,0,0,1,676,14
12.11999988555908,2.4948570728302,0,0,35,3,1,0,0,1,0,0,1,0,1,1225,17
7.210000038146973,1.975468993186951,0,1,30,4,1,1,0,1,1,0,0,1,1,900,16
6.25,1.832581520080566,0,1,6,4,1,0,0,1,0,0,0,1,1,36,16
3.849999904632568,1.348073124885559,0,0,13,3,1,1,0,1,1,0,0,1,1,169,17
3.029999971389771,1.108562588691711,0,0,10,3,0,0,0,1,1,0,0,1,1,100,16
2.009999990463257,.69813472032547,0,0,16,3,0,1,0,1,1,0,1,0,1,256,16
3.900000095367432,1.360976576805115,0,1,5,4,1,1,0,1,1,0,0,0,1,25,17
6.349999904632568,1.848454833030701,0,0,11,3,1,1,0,1,0,0,1,0,1,121,17
2,.6931471824645996,0,1,6,4,0,1,0,1,1,0,0,0,1,36,14
7.690000057220459,2.039920806884766,0,0,22,3,1,1,0,0,1,1,0,1,1,484,17
2.630000114440918,.9669839143753052,0,0,4,3,0,1,0,1,0,0,1,0,1,16,12
5,1.609437942504883,0,1,15,4,1,1,0,1,1,1,1,0,1,225,17
6.539999961853027,1.877937197685242,0,0,7,3,0,1,0,1,0,0,1,0,1,49,17
5.190000057220459,1.64673376083374,0,0,10,3,0,1,0,1,1,0,0,1,1,100,16
9.75,2.277267217636108,0,0,8,3,1,1,0,1,1,0,1,0,1,64,16
2.809999942779541,1.033184409141541,0,0,14,3,0,1,1,1,1,0,1,0,0,196,13
4.619999885559082,1.530394673347473,0,0,11,3,1,1,0,0,1,0,0,1,1,121,17
7.329999923706055,1.991975545883179,0,0,34,3,1,1,0,0,1,0,0,1,1,1156,17
7.690000057220459,2.039920806884766,0,1,12,4,1,1,0,0,1,0,0,0,1,144,17
3.259999990463257,1.181727170944214,0,0,10,3,1,1,0,0,1,0,0,0,1,100,17
5.769999980926514,1.752672076225281,1,0,11,2,0,1,0,1,0,0,0,1,1,121,17
5.590000152587891,1.720979332923889,0,1,8,4,1,1,0,0,0,0,0,1,1,64,17
5.130000114440918,1.635105729103088,0,0,28,3,0,1,1,0,0,0,0,0,1,784,16
14.73999977111816,2.690564870834351,1,0,24,2,1,1,0,0,1,0,1,0,1,576,17
3.670000076293945,1.300191640853882,0,0,8,3,1,1,0,1,0,0,0,0,1,64,17
9.729999542236328,2.275213956832886,0,1,13,4,0,1,0,0,1,0,0,0,1,169,17
3.460000038146973,1.241268634796143,0,0,4,3,1,1,0,0,1,0,0,0,1,16,13
6.369999885559082,1.851599454879761,0,1,43,4,1,1,0,0,1,0,0,1,1,1849,17
6.579999923706055,1.884034752845764,0,0,30,3,0,1,0,1,1,0,0,1,1,900,16
10.14999961853027,2.317473649978638,0,0,16,3,1,1,1,0,0,0,1,0,1,256,16
9.229999542236328,2.222459077835083,0,0,19,3,1,1,0,0,1,1,0,0,1,361,17
6.75,1.909542560577393,0,0,21,3,0,0,0,0,1,1,0,1,1,441,17
10.22000026702881,2.324346542358398,0,0,26,3,0,1,0,1,0,0,1,0,1,676,17
4.760000228881836,1.560247659683228,0,0,8,3,1,1,0,0,1,0,0,1,1,64,16
1.759999990463257,.5653138160705566,0,0,24,3,0,1,0,1,0,0,1,0,1,576,17
12.72999954223633,2.5439612865448,0,1,15,4,1,1,0,0,1,0,0,1,1,225,17
5.849999904632568,1.766441702842712,0,0,26,3,1,1,0,0,1,0,0,0,0,676,12
3.170000076293945,1.15373158454895,0,0,6,3,0,0,0,0,1,0,0,0,0,36,16
5.989999771118164,1.790091395378113,1,0,19,2,0,1,0,0,1,0,0,1,0,361,12
4.619999885559082,1.530394673347473,0,0,4,3,0,1,0,0,1,0,1,0,0,16,12
1.799999952316284,.5877866148948669,0,1,23,4,0,1,0,0,1,1,0,0,1,529,13
5.949999809265137,1.783391237258911,0,1,25,4,0,1,0,0,1,0,0,1,1,625,13
7.460000038146973,2.009555339813232,0,0,18,3,0,1,0,0,1,0,1,0,0,324,12
8.699999809265137,2.163322925567627,1,0,27,2,0,1,0,0,1,0,0,1,0,729,13
3.75,1.321755886077881,0,0,16,3,0,1,0,0,1,0,0,0,0,256,10
7.690000057220459,2.039920806884766,0,0,20,3,0,1,0,0,1,0,0,1,1,400,12
5.239999771118164,1.656321406364441,0,0,12,3,0,0,0,0,1,0,0,0,0,144,14
10.10000038146973,2.312535524368286,0,1,35,4,0,1,0,0,1,0,1,0,0,1225,12
3.75,1.321755886077881,1,0,36,1,0,1,0,0,0,0,0,1,0,1296,12
5.789999961853027,1.756132245063782,0,0,35,3,0,1,0,0,1,0,0,1,0,1225,13
5.059999942779541,1.621366500854492,0,0,5,3,0,1,0,0,1,0,0,1,1,25,17
7.960000038146973,2.074429035186768,0,1,15,4,1,1,0,0,1,0,0,1,0,225,13
12.81999969482422,2.551006317138672,0,0,44,3,1,1,0,0,1,0,1,0,0,1936,12
8.460000038146973,2.135349273681641,0,0,28,3,0,1,0,0,1,1,0,1,0,784,13
3.759999990463257,1.324418902397156,0,1,2,4,1,1,0,1,0,1,1,0,1,4,13
2.859999895095825,1.050821542739868,0,0,43,3,0,1,0,0,1,0,0,1,1,1849,12
11.8100004196167,2.468946695327759,0,0,30,3,1,1,0,0,1,0,1,0,0,900,10
7.690000057220459,2.039920806884766,0,0,26,3,0,1,0,0,1,0,0,1,0,676,12
7.210000038146973,1.975468993186951,0,0,40,3,1,0,0,0,1,0,1,0,0,1600,12
2.880000114440918,1.057790279388428,0,1,7,4,0,1,1,1,0,0,0,1,1,49,13
5.730000019073486,1.745715498924255,0,0,10,3,1,1,0,1,0,1,0,1,0,100,12
4.489999771118164,1.501852631568909,1,0,37,2,0,1,0,0,1,0,0,0,1,1369,12
9.569999694824219,2.258633136749268,0,1,27,4,1,1,0,0,1,0,0,1,1,729,17
3.609999895095825,1.283707737922669,0,0,5,3,0,1,0,0,1,0,1,0,1,25,17
7.769999980926514,2.050270080566406,1,0,14,2,0,1,0,0,1,0,0,0,0,196,13
9.229999542236328,2.222459077835083,1,0,16,2,0,1,0,0,0,0,1,0,0,256,16
5.579999923706055,1.719188809394836,0,0,4,3,0,1,0,0,1,0,0,1,0,16,17
5.340000152587891,1.675225734710693,0,0,39,3,0,1,0,0,1,0,1,0,1,1521,16
5.170000076293945,1.64287269115448,0,0,32,3,1,1,0,0,1,1,0,1,1,1024,12
6.409999847412109,1.857859253883362,0,1,16,4,0,1,0,0,1,1,0,0,1,256,17
7.400000095367432,2.001480102539063,0,1,10,4,0,1,0,1,0,0,0,1,1,100,17
6.75,1.909542560577393,0,1,15,4,0,1,0,0,1,0,0,1,0,225,17
8.460000038146973,2.135349273681641,0,1,10,4,0,1,0,0,1,1,0,1,1,100,17
4.610000133514404,1.528227925300598,0,0,10,3,0,1,0,1,0,0,0,0,0,100,13
8.609999656677246,2.152924299240112,0,0,12,3,0,0,0,1,1,1,0,1,0,144,12
5.239999771118164,1.656321406364441,0,1,4,4,0,1,0,0,0,0,0,0,0,16,16
15.38000011444092,2.733067989349365,0,0,12,3,0,1,0,0,0,1,1,0,0,144,17
2.369999885559082,.8628898859024048,0,1,15,4,0,1,0,1,1,0,0,1,0,225,12
6.71999979019165,1.905088067054749,0,1,37,4,0,1,0,1,0,1,1,0,0,1369,12
9.399999618530273,2.240709543228149,0,1,23,4,0,1,0,0,1,0,0,1,0,529,14
7.840000152587891,2.059238910675049,0,0,15,3,0,1,0,0,1,0,0,1,0,225,16
15,2.70805025100708,0,1,10,4,0,1,0,0,0,0,1,0,0,100,17
4.699999809265137,1.547562479972839,0,1,14,4,0,1,0,1,1,0,0,1,0,196,12
11.27999973297119,2.423031330108643,0,0,17,3,0,1,0,0,0,1,1,0,0,289,13
11.97000026702881,2.482403516769409,0,0,24,3,0,1,0,0,1,0,0,1,0,576,16
13.98999977111816,2.63834285736084,0,1,13,4,0,1,0,0,1,1,0,0,0,169,17
3,1.098612308502197,0,0,5,3,0,1,0,1,1,1,0,1,0,25,13
3.410000085830689,1.226712346076965,0,0,20,3,0,1,0,1,1,0,0,1,0,400,12
9.619999885559082,2.26384425163269,0,1,29,4,0,1,0,0,1,0,0,1,0,841,14
6.730000019073486,1.906575202941895,0,1,10,4,0,1,0,0,0,0,1,0,0,100,16
9.619999885559082,2.26384425163269,0,0,36,3,0,1,0,0,1,1,1,0,1,1296,13
5.190000057220459,1.64673376083374,0,0,15,3,0,1,0,1,1,0,0,0,1,225,13
4.619999885559082,1.530394673347473,0,0,26,3,0,1,0,1,1,0,0,0,1,676,12
5.03000020980835,1.615419983863831,0,1,13,4,0,1,0,1,1,0,0,0,1,169,14
9.840000152587891,2.286455631256104,0,0,26,3,0,1,0,0,1,0,0,1,0,676,14
5.289999961853027,1.665818214416504,0,0,9,3,1,1,0,0,1,0,0,1,0,81,12
10.98999977111816,2.396985769271851,1,0,40,1,0,1,0,0,1,0,0,1,0,1600,12
7.079999923706055,1.957273840904236,0,0,28,3,1,0,0,0,1,0,1,0,0,784,16
8.170000076293945,2.100468873977661,1,0,12,2,0,1,0,0,0,0,1,0,0,144,16
5.880000114440918,1.771556735038757,0,1,25,4,0,1,0,1,1,0,0,0,1,625,13
7.920000076293945,2.069391250610352,0,1,18,4,0,1,0,1,1,0,0,1,0,324,13
4.440000057220459,1.490654349327087,0,0,9,3,0,1,0,0,0,0,0,1,0,81,17
6.639999866485596,1.893111944198608,0,0,9,3,1,1,0,0,1,0,0,0,0,81,13
15.80000019073486,2.760010004043579,0,1,30,4,0,0,0,0,1,0,0,1,0,900,17
9.229999542236328,2.222459077835083,0,0,40,3,0,1,0,1,0,0,1,0,0,1600,14
12.81999969482422,2.551006317138672,0,0,36,3,0,1,0,0,1,0,1,0,0,1296,17
14.18000030517578,2.651832580566406,0,1,30,4,0,1,0,0,1,0,0,1,0,900,16
11.53999996185303,2.445819139480591,0,0,27,3,1,1,0,0,1,0,1,0,1,729,12
9.399999618530273,2.240709543228149,0,0,22,3,1,1,0,0,1,0,0,1,1,484,12
10.39000034332275,2.340843915939331,0,0,40,3,1,1,0,0,1,1,0,1,0,1600,13
5.539999961853027,1.711994528770447,0,0,40,3,0,1,1,0,1,0,1,0,1,1600,12
7.860000133514404,2.061786651611328,0,0,21,3,0,1,0,0,1,0,1,0,0,441,14
8.170000076293945,2.100468873977661,0,0,36,3,1,0,0,0,1,1,0,0,0,1296,13
4.050000190734863,1.398716926574707,0,1,16,4,0,1,0,1,1,0,0,1,1,256,12
7.809999942779541,2.055404901504517,0,0,36,3,1,0,0,0,1,0,1,0,0,1296,10
2.559999942779541,.940007209777832,0,0,18,3,0,1,0,0,1,0,0,0,0,324,13
12.97999954223633,2.563409566879273,0,1,11,4,0,1,0,0,0,1,0,0,0,121,16
41.66999816894531,3.72978138923645,0,1,16,4,0,0,0,0,1,0,0,1,0,256,13
4.809999942779541,1.570697069168091,0,1,12,4,0,1,0,1,1,0,0,0,0,144,13
1.320000052452087,.2776317894458771,0,0,2,3,1,1,0,0,1,0,0,1,0,4,10
3.710000038146973,1.311031937599182,0,0,4,3,0,1,0,0,0,0,1,0,0,16,16
4.809999942779541,1.570697069168091,0,0,21,3,1,1,0,0,1,0,1,0,1,441,16
4.679999828338623,1.543298125267029,0,0,4,3,0,1,0,0,0,0,1,0,0,16,12
8.210000038146973,2.105352878570557,1,0,32,2,1,1,0,1,0,1,0,0,1,1024,17
4.03000020980835,1.393766403198242,0,0,7,3,0,1,0,1,0,0,1,0,0,49,16
4.809999942779541,1.570697069168091,0,0,5,3,0,0,0,0,0,0,1,0,0,25,13
15.63000011444092,2.749192237854004,0,0,23,3,0,1,0,0,1,1,1,0,0,529,16
7.690000057220459,2.039920806884766,0,0,23,3,1,1,0,0,1,0,1,0,0,529,5
7.170000076293945,1.969905614852905,0,0,14,3,0,1,0,0,1,0,0,1,0,196,13
8.079999923706055,2.089391946792603,0,1,13,4,0,1,0,0,1,0,0,1,0,169,16
9.029999732971191,2.200552225112915,0,0,28,3,0,1,0,0,1,0,0,1,0,784,13
6.75,1.909542560577393,0,1,35,4,0,1,0,0,1,0,1,0,0,1225,14
8.439999580383301,2.13298225402832,0,1,16,4,0,1,0,0,1,0,0,0,0,256,13
6,1.791759490966797,0,1,12,4,0,1,0,0,1,0,0,0,1,144,17
6.150000095367432,1.816452145576477,0,0,7,3,0,1,0,0,1,1,0,0,1,49,17
4.099999904632568,1.41098690032959,0,0,25,3,0,1,0,0,1,0,0,1,1,625,12
14.17000007629395,2.651127099990845,0,0,22,3,1,1,0,0,1,1,0,1,0,484,13
6.409999847412109,1.857859253883362,0,0,22,3,0,1,0,0,1,0,0,1,1,484,17
31.09000015258789,3.436886310577393,0,0,32,3,0,0,0,0,1,0,0,1,0,1024,13
10.28999996185303,2.331172466278076,0,1,35,4,0,1,0,0,1,1,0,1,1,1225,13
5.059999942779541,1.621366500854492,0,0,28,3,0,1,0,0,1,0,1,0,0,784,12
6.369999885559082,1.851599454879761,0,0,18,3,0,1,0,0,1,1,0,1,0,324,13
2.980000019073486,1.091923356056213,0,0,11,3,0,1,0,1,0,0,0,1,0,121,17
13.27999973297119,2.586259126663208,0,0,40,3,0,1,0,0,1,0,1,0,0,1600,13
4.199999809265137,1.435084462165833,1,0,10,2,0,1,0,0,1,1,0,0,0,100,13
8.920000076293945,2.188295841217041,0,0,40,3,0,1,0,0,1,1,0,1,1,1600,12
2.630000114440918,.9669839143753052,0,0,7,3,0,1,0,1,1,0,0,0,0,49,16
26.23999977111816,3.267284870147705,0,0,24,3,0,1,0,0,1,0,1,0,0,576,12
7.539999961853027,2.020222187042236,0,1,36,4,0,1,0,0,0,0,0,0,0,1296,12
8.649999618530273,2.157559394836426,0,0,34,3,0,1,0,0,1,0,0,1,1,1156,13
